trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
25,0,25,0,45.30862539994996,,45.27138389996253,10,45.30862539994996,45.30862539994996,0.025931800017133355,46.6856985000195,[0.32592592592592595],[0.1388888888888889],[1],[0],[0],[1.3886060999939218],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
26,0,26,0,46.7102229000302,,46.68857949995436,5,46.7102229000302,46.7102229000302,0.014526100014336407,49.15082740003709,[0.33611111111111114],[-0.3638888888888889],[1],[0],[0],[2.4480464999796823],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
27,0,27,0,49.19289740000386,,49.15377490001265,10,49.19289740000386,49.19289740000386,0.027709999936632812,50.21747319994029,[-0.16574074074074074],[-0.11666666666666667],[1],[0],[0],[1.0362672000192106],[],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
28,0,28,0,50.25857269996777,,50.22007649997249,10,50.25857269996777,50.25857269996777,0.026880300021730363,51.36699479992967,[-0.044444444444444446],[0.1037037037037037],[1],[0],[0],[1.1202626000158489],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
29,0,29,0,51.39186999993399,,51.36986730003264,5,51.39186999993399,51.39186999993399,0.014768399996683002,52.86669009993784,[-0.3],[0.17962962962962964],[1],[0],[0],[1.4821764999069273],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
30,0,30,0,52.91239569999743,,52.87093430000823,10,52.91239569999743,52.91239569999743,0.030736099928617477,55.61565689998679,[0.3648148148148148],[-0.2675925925925926],[1],[0],[0],[2.7145619000075385],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
31,0,31,0,55.65927209996153,,55.61849100003019,10,55.65927209996153,55.65927209996153,0.029112700023688376,57.11484399996698,[-0.15092592592592594],[-0.34074074074074073],[1],[0],[0],[1.4672959999879822],[],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
32,0,32,0,57.15831820003223,,57.11788879998494,10,57.15831820003223,57.15831820003223,0.029010600061155856,58.88088259997312,[0.3398148148148148],[0.45],[1],[0],[0],[1.734295100090094],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
33,0,33,0,58.9072390999645,,58.8836918999441,5,58.9072390999645,58.9072390999645,0.016019399976357818,60.71456859994214,[-0.31203703703703706],[0.4305555555555556],[1],[0],[0],[1.8151540999533609],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
34,0,34,0,60.74252590001561,,60.71784910000861,5,60.74252590001561,60.74252590001561,0.015941299963742495,62.01332739996724,[-0.2777777777777778],[-0.08425925925925926],[1],[0],[0],[1.2798078999621794],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
35,0,35,0,62.038986400002614,,62.01624080003239,5,62.038986400002614,62.038986400002614,0.01508869999088347,64.14578729995992,[0.30833333333333335],[-0.1527777777777778],[1],[0],[0],[2.1147121000103652],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
36,0,36,0,64.18839180003852,,64.14891170000192,10,64.18839180003852,64.18839180003852,0.028652400011196733,65.87850220000837,[0.4546296296296296],[0.17962962962962964],[1],[0],[0],[1.7013179999776185],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
37,0,37,0,65.91977429995313,,65.88136020000093,10,65.91977429995313,65.91977429995313,0.026561500038951635,67.29493490001187,[0.4],[0.2490740740740741],[1],[0],[0],[1.3873154999455437],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
38,0,38,0,67.3359154999489,,67.2975953000132,10,67.3359154999489,67.3359154999489,0.026716499938629568,69.66069139994215,[-0.4787037037037037],[-0.29259259259259257],[1],[0],[0],[2.3366625999333337],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
39,0,39,0,69.68566810002085,,69.66350020002574,5,69.68566810002085,69.68566810002085,0.014561800053343177,71.42720069992356,[-0.3037037037037037],[0.046296296296296294],[1],[0],[0],[1.74936360004358],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
40,0,40,0,71.45144059997983,,71.42984450003132,5,71.45144059997983,71.45144059997983,0.014523599995300174,72.859645599965,[0.09259259259259259],[0.1425925925925926],[1],[0],[0],[1.415442300029099],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
41,0,41,0,72.90054669999518,,72.86241689999588,10,72.90054669999518,72.90054669999518,0.027020600042305887,75.57584369997494,[0.3351851851851852],[-0.3398148148148148],[1],[0],[0],[2.686650500050746],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
42,0,42,0,75.59926779998932,,75.57845489995088,5,75.59926779998932,75.59926779998932,0.01366779999807477,76.67537900002208,[0.412962962962963],[-0.037037037037037035],[1],[0],[0],[1.0835088000167161],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
43,0,43,0,76.70038599998225,,76.6785442000255,5,76.70038599998225,76.70038599998225,0.014757600030861795,78.14140960003715,[-0.45],[-0.4777777777777778],[1],[0],[0],[1.448392799939029],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
44,0,44,0,78.17135520000011,,78.14569599996321,5,78.17135520000011,78.17135520000011,0.018612900050356984,79.957605100004,[-0.13703703703703704],[0.22592592592592592],[1],[0],[0],[1.7941151999402791],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
45,0,45,0,79.98432809999213,,79.96106699993834,5,79.98432809999213,79.98432809999213,0.015967399929650128,82.48976999998558,[0.18425925925925926],[-0.2972222222222222],[1],[0],[0],[2.5131896999664605],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
46,0,46,0,82.53141970001161,,82.49275039997883,10,82.53141970001161,82.53141970001161,0.027656399994157255,84.60577929997817,[-0.3537037037037037],[0.3861111111111111],[1],[0],[0],[2.085709600010887],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
47,0,47,0,84.64628270000685,,84.6083212000085,10,84.64628270000685,84.64628270000685,0.026611399953253567,86.55568200000562,[0.028703703703703703],[0.14351851851851852],[1],[0],[0],[1.920940599986352],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
48,0,48,0,86.57905599998776,,86.55827329994645,5,86.57905599998776,86.57905599998776,0.0134723000228405,89.52119350002613,[-0.07777777777777778],[-0.013888888888888888],[1],[0],[0],[2.9494346000719815],[],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
49,0,49,0,89.54887950001284,,89.52461429999676,5,89.54887950001284,89.54887950001284,0.016450700000859797,91.28692039998714,[0.45092592592592595],[0.2564814814814815],[1],[0],[0],[1.7462421999080107],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
50,0,50,0,91.32692799996585,,91.2896220999537,10,91.32692799996585,91.32692799996585,0.026187999988906085,92.80309719999786,[-0.06111111111111111],[-0.005555555555555556],[1],[0],[0],[1.4875981999794021],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
51,0,51,0,92.84479689993896,,92.80564339994453,10,92.84479689993896,92.84479689993896,0.027375899953767657,94.38607419992331,[-0.19444444444444445],[0.3731481481481482],[1],[0],[0],[1.5532724000513554],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
52,0,52,0,94.42641299997922,,94.38880700001027,10,94.42641299997922,94.42641299997922,0.02646439999807626,96.71839739999268,[-0.46574074074074073],[-0.41759259259259257],[1],[0],[0],[2.303406300023198],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
53,0,53,0,96.7450093999505,,96.72116710001137,5,96.7450093999505,96.7450093999505,0.0157611999893561,97.96815480000805,[-0.3972222222222222],[-0.025925925925925925],[1],[0],[0],[1.2313959999009967],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
54,0,54,0,98.00926920003258,,97.97119710000698,10,98.00926920003258,98.00926920003258,0.027044099988415837,99.25102880003396,[-0.18518518518518517],[-0.13055555555555556],[1],[0],[0],[1.2531117000617087],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
55,0,55,0,99.2919878999237,,99.2536126000341,10,99.2919878999237,99.2919878999237,0.026177099905908108,100.2677970000077,[-0.17962962962962964],[-0.19722222222222222],[1],[0],[0],[0.9880293000023812],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
56,0,56,0,100.31041109992657,,100.27040759997908,10,100.31041109992657,100.31041109992657,0.027717499993741512,102.58362019993365,[0.36203703703703705],[0.48333333333333334],[1],[0],[0],[2.28566289995797],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
57,0,57,0,102.60723269998562,,102.5861035999842,5,102.60723269998562,102.60723269998562,0.013671400025486946,104.48299479996786,[0.08796296296296297],[-0.14907407407407408],[1],[0],[0],[1.883354000048712],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
58,0,58,0,104.50904909998644,,104.48577589995693,5,104.50904909998644,104.50904909998644,0.015672100009396672,106.11537909996696,[-0.12777777777777777],[0.05925925925925926],[1],[0],[0],[1.614148800028488],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
59,0,59,0,106.13958800002001,,106.1182281000074,5,106.13958800002001,106.13958800002001,0.01425000000745058,107.61488579993602,[0.33796296296296297],[0.2759259259259259],[1],[0],[0],[1.4826701000565663],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
60,0,60,0,107.6392059000209,,107.61748689995147,5,107.6392059000209,107.6392059000209,0.014146900037303567,108.91451209993102,[0.06481481481481481],[0.13055555555555556],[1],[0],[0],[1.2830952999647707],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
61,0,61,0,108.94075219996739,,108.91763509996235,5,108.94075219996739,108.94075219996739,0.01503090001642704,111.08027839998249,[-0.32592592592592595],[0.15462962962962962],[1],[0],[0],[2.1478693999815732],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
62,0,62,0,111.12176090001594,,111.08340370003134,10,111.12176090001594,111.12176090001594,0.02687459997832775,112.77987039997242,[-0.014814814814814815],[0.016666666666666666],[1],[0],[0],[1.6699065000284463],[],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
63,0,63,0,112.82017399999313,,112.78259660000913,10,112.82017399999313,112.82017399999313,0.02627800009213388,114.56300229998305,[-0.29259259259259257],[0.4601851851851852],[1],[0],[0],[1.7543759000254795],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
64,0,64,0,114.60310770000797,,114.56561559997499,10,114.60310770000797,114.60310770000797,0.025774399982765317,116.04539220000152,[-0.34444444444444444],[0.44166666666666665],[1],[0],[0],[1.454194899997674],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
65,0,65,0,116.08601379999891,,116.04811929992866,10,116.08601379999891,116.08601379999891,0.026283699902705848,117.89584150002338,[-0.2898148148148148],[-0.22037037037037038],[1],[0],[0],[1.8216165999183431],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
66,0,66,0,117.92242990003433,,117.89863660000265,5,117.92242990003433,117.92242990003433,0.015214000013656914,120.3778315000236,[0.38796296296296295],[-0.11666666666666667],[1],[0],[0],[2.4641341000096872],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
67,0,67,0,120.4040088999318,,120.38093500002287,5,120.4040088999318,120.4040088999318,0.015710000065155327,121.86045969999395,[0.08333333333333333],[0.38425925925925924],[1],[0],[0],[1.4641772999893874],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
68,0,68,0,121.90104799997061,,121.86334209993947,10,121.90104799997061,121.90104799997061,0.026361400028690696,123.06052329996601,[-0.07777777777777778],[0.18888888888888888],[1],[0],[0],[1.1710895999567583],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
69,0,69,0,123.1001482999418,,123.06301549996715,10,123.1001482999418,123.1001482999418,0.0256952999625355,124.92560600000434,[-0.44074074074074077],[-0.40370370370370373],[1],[0],[0],[1.8370713000185788],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
70,0,70,0,124.95107439998537,,124.9284231000347,5,124.95107439998537,124.95107439998537,0.014962499961256981,127.37548469996545,[0.39537037037037037],[0.3287037037037037],[1],[0],[0],[2.4322616999270394],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
71,0,71,0,127.41762810002547,,127.37847809994128,10,127.41762810002547,127.41762810002547,0.027189500047825277,129.3747813999653,[0.15185185185185185],[0.12407407407407407],[1],[0],[0],[1.9694126999238506],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
72,0,72,0,129.41617069998756,,129.37750699999742,10,129.41617069998756,129.41617069998756,0.026784799993038177,132.0408213000046,[-0.2462962962962963],[0.4185185185185185],[1],[0],[0],[2.6367232999764383],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
73,0,73,0,132.06483769998886,,132.0435417999979,5,132.06483769998886,132.06483769998886,0.013733400031924248,133.49003430001903,[-0.21666666666666667],[0.06944444444444445],[1],[0],[0],[1.4329479000298306],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
74,0,74,0,133.53339669993147,,133.49314489995595,10,133.53339669993147,133.53339669993147,0.028486300026997924,135.05612169997767,[-0.10925925925925926],[0.45092592592592595],[1],[0],[0],[1.534736100002192],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
75,0,75,0,135.08045619993936,,135.05865180003457,5,135.08045619993936,135.08045619993936,0.014244799967855215,136.15536879992578,[-0.000925925925925926],[0.43796296296296294],[1],[0],[0],[1.0826452999608591],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
76,0,76,0,136.18025560001843,,136.15828660002444,5,136.18025560001843,136.18025560001843,0.014894499909132719,137.37213799997699,[-0.16111111111111112],[0.028703703703703703],[1],[0],[0],[1.199164199992083],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
77,0,77,0,137.41572149994317,,137.37522529996932,10,137.41572149994317,137.41572149994317,0.029109499999321997,138.47137099993415,[-0.35185185185185186],[0.018518518518518517],[1],[0],[0],[1.0673259000759572],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
78,0,78,0,138.51363169995602,,138.47420840000268,10,138.51363169995602,138.51363169995602,0.027591499965637922,141.37089979997836,[-0.48148148148148145],[-0.24351851851851852],[1],[0],[0],[2.869425200042315],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
79,0,79,0,141.4120104999747,,141.3736593000358,10,141.4120104999747,141.4120104999747,0.026992700062692165,142.98748080001678,[0.1287037037037037],[0.2611111111111111],[1],[0],[0],[1.5870911000529304],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
80,0,80,0,143.0134958999697,,142.99018299998716,5,143.0134958999697,143.0134958999697,0.015491300029680133,144.6197087999899,[0.4537037037037037],[-0.04814814814814815],[1],[0],[0],[1.6142615999560803],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
81,0,81,0,144.64728599996306,,144.62298420001753,5,144.64728599996306,144.64728599996306,0.0166371000232175,146.61932269996032,[-0.31296296296296294],[0.13148148148148148],[1],[0],[0],[1.9801614999305457],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
82,0,82,0,146.6463870999869,,146.62279890000354,5,146.6463870999869,146.6463870999869,0.016283900011330843,148.3849563000258,[0.3138888888888889],[0.39537037037037037],[1],[0],[0],[1.746393600013107],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
83,0,83,0,148.47681719996035,,148.39147389994469,10,148.47681719996035,148.47681719996035,0.05874699994456023,152.60447319992818,[-0.002777777777777778],[0.16018518518518518],[1],[0],[0],[4.155439199996181],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
84,0,84,0,152.6328657999402,,152.60713989997748,5,152.6328657999402,152.6328657999402,0.016987300012260675,153.7877074999269,[-0.2222222222222222],[-0.13333333333333333],[1],[0],[0],[1.163813899969682],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
85,0,85,0,153.83718209993094,,153.7906287999358,10,153.83718209993094,153.83718209993094,0.033361599897034466,156.19970040000044,[-0.046296296296296294],[0.05092592592592592],[1],[0],[0],[2.37592969997786],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
86,0,86,0,156.24413909995928,,156.20219119999092,10,156.24413909995928,156.24413909995928,0.029350899974815547,158.0162977,[-0.12407407407407407],[-0.35],[1],[0],[0],[1.7849893999518827],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
87,0,87,0,158.04145719995722,,158.01905070000794,5,158.04145719995722,158.04145719995722,0.014197599957697093,159.74772719992325,[-0.23981481481481481],[0.5],[1],[0],[0],[1.7146994998911396],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
88,0,88,0,159.78824809996877,,159.7507611999754,10,159.78824809996877,159.78824809996877,0.02651310001965612,161.53056869993452,[0.007407407407407408],[-0.30092592592592593],[1],[0],[0],[1.7536351000890136],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
89,0,89,0,161.55514559999574,,161.53337329998612,5,161.55514559999574,161.55514559999574,0.014571400010026991,163.1136480999412,[-0.48055555555555557],[0.25462962962962965],[1],[0],[0],[1.565899100038223],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
90,0,90,0,163.13767620001454,,163.11655219993554,5,163.13767620001454,163.13767620001454,0.014175900025293231,164.7961391999852,[-0.009259259259259259],[-0.10925925925925926],[1],[0],[0],[1.6656873000320047],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
91,0,91,0,164.82843090000097,,164.79974569997285,5,164.82843090000097,164.82843090000097,0.019325200002640486,167.97886129992548,[0.18888888888888888],[-0.2759259259259259],[1],[0],[0],[3.160195200005546],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
92,0,92,0,168.02355639997404,,167.98241189995315,10,168.02355639997404,168.02355639997404,0.029956699931062758,169.72878300002776,[0.16203703703703703],[0.4666666666666667],[1],[0],[0],[1.716741899959743],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
93,0,93,0,169.76881809998304,,169.73133480001707,10,169.76881809998304,169.76881809998304,0.026401799987070262,171.4609246000182,[-0.5018518518518519],[0.1527777777777778],[1],[0],[0],[1.7034086000639945],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
94,0,94,0,171.5041474000318,,171.4640191999497,10,171.5041474000318,171.5041474000318,0.028585599968209863,174.65976780001074,[-0.13148148148148148],[-0.30092592592592593],[1],[0],[0],[3.167422499973327],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
95,0,95,0,174.68438170000445,,174.66240869998,5,174.68438170000445,174.68438170000445,0.014477199991233647,176.01045449997764,[-0.1398148148148148],[0.4351851851851852],[1],[0],[0],[1.3337629999732599],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
96,0,96,0,176.0346629000269,,176.01309349993244,5,176.0346629000269,176.0346629000269,0.013717799913138151,177.49234769993927,[-0.05185185185185185],[0.2796296296296296],[1],[0],[0],[1.465797199984081],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
97,0,97,0,177.52021979994606,,177.49530059995595,5,177.52021979994606,177.52021979994606,0.01686670002527535,179.77569869998842,[0.2722222222222222],[0.2657407407407407],[1],[0],[0],[2.2635867000790313],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
98,0,98,0,179.8199204999255,,179.77860229997896,10,179.8199204999255,179.8199204999255,0.029574599931947887,181.8750687999418,[0.10462962962962963],[-0.09259259259259259],[1],[0],[0],[2.0672140999231488],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
99,0,99,0,181.9160750999581,,181.87774539995007,10,181.9160750999581,181.9160750999581,0.026906799990683794,184.49020250001922,[-0.11666666666666667],[0.4],[1],[0],[0],[2.5858178000198677],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
100,0,100,0,184.51397790003102,,184.49282819998916,5,184.51397790003102,184.51397790003102,0.013690600055269897,186.97271260002162,[0.4361111111111111],[-0.03148148148148148],[1],[0],[0],[2.4663683000253513],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
101,0,101,0,187.00254979997408,,186.97711300000083,5,187.00254979997408,187.00254979997408,0.01781360001768917,188.92193860001862,[-0.24351851851851852],[-0.39351851851851855],[1],[0],[0],[1.9275339000159875],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
102,0,102,0,188.96496130002197,,188.9250260000117,10,188.96496130002197,188.96496130002197,0.027967800037004054,190.5048898999812,[-0.287962962962963],[0.023148148148148147],[1],[0],[0],[1.5523080000421032],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
103,0,103,0,190.52890629996546,,190.5076861999696,5,190.52890629996546,190.52890629996546,0.013783499947749078,192.2047404999612,[-0.29907407407407405],[-0.4444444444444444],[1],[0],[0],[1.683473499957472],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
104,0,104,0,192.24973729997873,,192.20777029998135,10,192.24973729997873,192.24973729997873,0.02969440002925694,195.4198753000237,[0.15925925925925927],[-0.41759259259259257],[1],[0],[0],[3.182695799972862],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
